Flight Date,Airline,From,To,Flight Duration (min),Price
20.12.2023,Anadolujet,ADA,ESB,65,"936,99"
20.12.2023,Anadolujet,ADA,ESB,65,"936,99"
20.12.2023,Sunexpress,ADA,AYT,75,"1264,99"
20.12.2023,Sunexpress,ADA,AYT,75,"1464,99"
20.12.2023,Pegasus,ADA,AYT,65,"1579,99"
20.12.2023,Türk Hava Yolları,ADA,IST,110,"1492,99"
20.12.2023,Türk Hava Yolları,ADA,IST,105,"1599,99"
20.12.2023,Anadolujet,ADA,SAW,95,"1144,99"
20.12.2023,Anadolujet,ADA,SAW,95,"1354,99"
20.12.2023,Pegasus,ADA,SAW,95,"1379,99"
20.12.2023,Pegasus,ADA,SAW,95,"1379,99"
20.12.2023,Pegasus,ADA,ADB,90,"1313,99"
20.12.2023,Sunexpress,ADA,ADB,100,"1314,99"
20.12.2023,Sunexpress,ADA,ADB,100,"1364,99"
20.12.2023,Pegasus,ADA,VAN,85,"1401,99"
20.12.2023,Anadolujet,ESB,AYT,70,"630,99"
20.12.2023,Anadolujet,ESB,AYT,70,"630,99"
20.12.2023,Pegasus,ESB,AYT,70,"642,99"
20.12.2023,Pegasus,ESB,AYT,70,"741,99"
20.12.2023,Anadolujet,ESB,GZP,70,"630,99"
20.12.2023,Anadolujet,ESB,DIY,85,"1050,99"
20.12.2023,Anadolujet,ESB,DIY,85,"1149,99"
20.12.2023,Anadolujet,ESB,EZS,75,"841,99"
20.12.2023,Anadolujet,ESB,EZS,75,"941,99"
20.12.2023,Anadolujet,ESB,ERZ,80,"1050,99"
20.12.2023,Anadolujet,ESB,ERZ,80,"1149,99"
20.12.2023,Anadolujet,ESB,GZT,75,"841,99"
20.12.2023,Anadolujet,ESB,GZT,75,"841,99"
20.12.2023,Türk Hava Yolları,ESB,IST,80,"1297,99"
20.12.2023,Türk Hava Yolları,ESB,IST,85,"1297,99"
20.12.2023,Anadolujet,ESB,SAW,60,"630,99"
20.12.2023,Pegasus,ESB,SAW,70,"641,99"
20.12.2023,Pegasus,ESB,SAW,70,"642,99"
20.12.2023,Anadolujet,ESB,SAW,65,"841,99"
20.12.2023,Anadolujet,ESB,ADB,80,"841,99"
20.12.2023,Anadolujet,ESB,ADB,80,"941,99"
20.12.2023,Pegasus,ESB,ADB,75,"992,99"
20.12.2023,Pegasus,ESB,ADB,75,"1150,99"
20.12.2023,Anadolujet,ESB,KSY,95,"1149,99"
20.12.2023,Anadolujet,ESB,MLX,70,"741,99"
20.12.2023,Anadolujet,ESB,BJV,85,"1050,99"
20.12.2023,Pegasus,ESB,BJV,80,"1148,99"
20.12.2023,Anadolujet,ESB,OGU,70,"941,99"
20.12.2023,Anadolujet,ESB,OGU,70,"1149,99"
20.12.2023,Anadolujet,ESB,RZV,85,"841,99"
20.12.2023,Anadolujet,ESB,RZV,85,"941,99"
20.12.2023,Anadolujet,ESB,GNY,80,"841,99"
20.12.2023,Anadolujet,ESB,GNY,80,"941,99"
20.12.2023,Anadolujet,ESB,TZX,75,"941,99"
20.12.2023,Anadolujet,ESB,TZX,75,"1149,99"
20.12.2023,Anadolujet,ESB,VAN,95,"1149,99"
20.12.2023,Anadolujet,ESB,VAN,95,"1249,99"
20.12.2023,Sunexpress,AYT,DIY,100,"1514,99"
20.12.2023,Sunexpress,AYT,GZT,80,"1314,99"
20.12.2023,Türk Hava Yolları,AYT,IST,90,"884,99"
20.12.2023,Türk Hava Yolları,AYT,IST,95,"884,99"
20.12.2023,Pegasus,AYT,SAW,80,"590,99"
20.12.2023,Anadolujet,AYT,SAW,80,"630,99"
20.12.2023,Anadolujet,AYT,SAW,75,"630,99"
20.12.2023,Pegasus,AYT,SAW,80,"643,99"
20.12.2023,Sunexpress,AYT,ADB,70,"1114,99"
20.12.2023,Sunexpress,AYT,ADB,70,"1214,99"
20.12.2023,Pegasus,AYT,ASR,75,"1737,99"
20.12.2023,Sunexpress,AYT,SZF,90,"1614,99"
20.12.2023,Sunexpress,AYT,TZX,105,"1464,99"
20.12.2023,Sunexpress,AYT,VAN,110,"1664,99"
20.12.2023,Türk Hava Yolları,GZP,IST,95,"884,99"
20.12.2023,Türk Hava Yolları,GZP,IST,95,"1292,99"
20.12.2023,Pegasus,GZP,SAW,80,"1329,99"
20.12.2023,Türk Hava Yolları,EDO,IST,75,"1192,99"
20.12.2023,Türk Hava Yolları,DIY,IST,135,"1699,99"
20.12.2023,Türk Hava Yolları,DIY,IST,130,"1699,99"
20.12.2023,Anadolujet,DIY,SAW,120,"1244,99"
20.12.2023,Pegasus,DIY,SAW,120,"1478,99"
20.12.2023,Pegasus,DIY,SAW,120,"1479,99"
20.12.2023,Anadolujet,DIY,SAW,120,"1710,99"
20.12.2023,Sunexpress,DIY,ADB,135,"1664,99"
20.12.2023,Sunexpress,DIY,ADB,135,"1664,99"
20.12.2023,Türk Hava Yolları,EZS,IST,120,"1192,99"
20.12.2023,Türk Hava Yolları,EZS,IST,120,"1292,99"
20.12.2023,Anadolujet,EZS,SAW,115,"1919,99"
20.12.2023,Türk Hava Yolları,ERZ,IST,135,"1292,99"
20.12.2023,Türk Hava Yolları,ERZ,IST,135,"1392,99"
20.12.2023,Pegasus,ERZ,SAW,125,"1142,99"
20.12.2023,Pegasus,ERZ,SAW,125,"1142,99"
20.12.2023,Anadolujet,ERZ,SAW,120,"1144,99"
20.12.2023,Anadolujet,ERZ,SAW,120,"1354,99"
20.12.2023,Sunexpress,ERZ,ADB,135,"1664,99"
20.12.2023,Türk Hava Yolları,GZT,IST,115,"1192,99"
20.12.2023,Türk Hava Yolları,GZT,IST,115,"1192,99"
20.12.2023,Pegasus,GZT,SAW,105,"936,99"
20.12.2023,Anadolujet,GZT,SAW,100,"1045,99"
20.12.2023,Pegasus,GZT,SAW,105,"1142,99"
20.12.2023,Anadolujet,GZT,SAW,100,"1144,99"
20.12.2023,Sunexpress,GZT,ADB,115,"1314,99"
20.12.2023,Sunexpress,GZT,ADB,115,"1364,99"
20.12.2023,Türk Hava Yolları,HTY,IST,125,"1392,99"
20.12.2023,Anadolujet,HTY,SAW,105,"1244,99"
20.12.2023,Türk Hava Yolları,IST,ADB,75,"784,99"
20.12.2023,Türk Hava Yolları,IST,ADB,70,"784,99"
20.12.2023,Pegasus,IST,ADB,65,"991,99"
20.12.2023,Pegasus,IST,ADB,65,"1148,99"
20.12.2023,Türk Hava Yolları,IST,KSY,130,"1397,99"
20.12.2023,Türk Hava Yolları,IST,ASR,90,"1034,99"
20.12.2023,Türk Hava Yolları,IST,ASR,90,"1034,99"
20.12.2023,Türk Hava Yolları,IST,KYA,85,"1034,99"
20.12.2023,Türk Hava Yolları,IST,KYA,80,"1034,99"
20.12.2023,Türk Hava Yolları,IST,MLX,105,"1197,99"
20.12.2023,Türk Hava Yolları,IST,MLX,105,"1197,99"
20.12.2023,Türk Hava Yolları,IST,DLM,80,"1034,99"
20.12.2023,Türk Hava Yolları,IST,DLM,85,"1034,99"
20.12.2023,Türk Hava Yolları,IST,BJV,80,"1297,99"
20.12.2023,Türk Hava Yolları,IST,BJV,80,"1297,99"
20.12.2023,Türk Hava Yolları,IST,NAV,80,"1497,99"
20.12.2023,Türk Hava Yolları,IST,NAV,80,"1704,99"
20.12.2023,Türk Hava Yolları,IST,OGU,105,"1297,99"
20.12.2023,Türk Hava Yolları,IST,OGU,105,"1297,99"
20.12.2023,Türk Hava Yolları,IST,RZV,115,"1297,99"
20.12.2023,Türk Hava Yolları,IST,RZV,115,"1297,99"
20.12.2023,Türk Hava Yolları,IST,SZF,85,"1297,99"
20.12.2023,Türk Hava Yolları,IST,SZF,95,"1397,99"
20.12.2023,Türk Hava Yolları,IST,NOP,85,"1297,99"
20.12.2023,Türk Hava Yolları,IST,VAS,95,"884,99"
20.12.2023,Türk Hava Yolları,IST,VAS,90,"1034,99"
20.12.2023,Türk Hava Yolları,IST,GNY,115,"1497,99"
20.12.2023,Türk Hava Yolları,IST,GNY,115,"1497,99"
20.12.2023,Türk Hava Yolları,IST,TZX,110,"1297,99"
20.12.2023,Türk Hava Yolları,IST,TZX,110,"1297,99"
20.12.2023,Türk Hava Yolları,IST,VAN,130,"1704,99"
20.12.2023,Türk Hava Yolları,IST,VAN,130,"1704,99"
20.12.2023,Pegasus,SAW,ADB,70,"559,99"
20.12.2023,Pegasus,SAW,ADB,70,"719,99"
20.12.2023,Anadolujet,SAW,ADB,70,"741,99"
20.12.2023,Anadolujet,SAW,ADB,70,"741,99"
20.12.2023,Anadolujet,SAW,KSY,120,"1050,99"
20.12.2023,Pegasus,SAW,KSY,130,"1147,99"
20.12.2023,Pegasus,SAW,ASR,85,"679,99"
20.12.2023,Pegasus,SAW,ASR,85,"741,99"
20.12.2023,Anadolujet,SAW,ASR,80,"741,99"
20.12.2023,Anadolujet,SAW,ASR,80,"741,99"
20.12.2023,Anadolujet,SAW,KYA,80,"630,99"
20.12.2023,Pegasus,SAW,KYA,80,"843,99"
20.12.2023,Pegasus,SAW,KYA,80,"993,99"
20.12.2023,Anadolujet,SAW,MLX,100,"941,99"
20.12.2023,Pegasus,SAW,MLX,105,"943,99"
20.12.2023,Pegasus,SAW,MLX,105,"1031,99"
20.12.2023,Anadolujet,SAW,DLM,80,"741,99"
20.12.2023,Pegasus,SAW,DLM,85,"966,99"
20.12.2023,Pegasus,SAW,DLM,85,"966,99"
20.12.2023,Anadolujet,SAW,BJV,80,"741,99"
20.12.2023,Anadolujet,SAW,BJV,80,"841,99"
20.12.2023,Pegasus,SAW,BJV,80,"993,99"
20.12.2023,Pegasus,SAW,BJV,80,"993,99"
20.12.2023,Anadolujet,SAW,NAV,75,"941,99"
20.12.2023,Anadolujet,SAW,OGU,90,"1149,99"
20.12.2023,Anadolujet,SAW,OGU,95,"1149,99"
20.12.2023,Pegasus,SAW,OGU,100,"1385,99"
20.12.2023,Anadolujet,SAW,RZV,110,"1249,99"
20.12.2023,Anadolujet,SAW,RZV,110,"1249,99"
20.12.2023,Pegasus,SAW,RZV,115,"1334,99"
20.12.2023,Anadolujet,SAW,SZF,85,"1050,99"
20.12.2023,Pegasus,SAW,SZF,90,"1149,99"
20.12.2023,Anadolujet,SAW,SZF,85,"1149,99"
20.12.2023,Pegasus,SAW,SZF,90,"1585,99"
20.12.2023,Anadolujet,SAW,VAS,85,"1050,99"
20.12.2023,Pegasus,SAW,GNY,110,"1338,99"
20.12.2023,Anadolujet,SAW,GNY,105,"1359,99"
20.12.2023,Pegasus,SAW,TZX,105,"1047,99"
20.12.2023,Anadolujet,SAW,TZX,105,"1050,99"
20.12.2023,Pegasus,SAW,TZX,105,"1147,99"
20.12.2023,Anadolujet,SAW,TZX,105,"1149,99"
20.12.2023,Anadolujet,SAW,VAN,125,"1359,99"
20.12.2023,Anadolujet,SAW,VAN,125,"1359,99"
20.12.2023,Pegasus,SAW,VAN,130,"1486,99"
20.12.2023,Sunexpress,ADB,MLX,105,"1364,99"
20.12.2023,Anadolujet,ADB,OGU,105,"1050,99"
20.12.2023,Pegasus,ADB,RZV,115,"1334,99"
20.12.2023,Sunexpress,ADB,SZF,100,"1614,99"
20.12.2023,Sunexpress,ADB,TZX,115,"1214,99"
20.12.2023,Sunexpress,ADB,VAN,130,"1664,99"
21.12.2023,Anadolujet,ADA,ESB,65,"836,99"
21.12.2023,Anadolujet,ADA,ESB,65,"836,99"
21.12.2023,Sunexpress,ADA,AYT,75,"1264,99"
21.12.2023,Sunexpress,ADA,AYT,75,"1514,99"
21.12.2023,Türk Hava Yolları,ADA,IST,110,"1492,99"
21.12.2023,Türk Hava Yolları,ADA,IST,115,"1599,99"
21.12.2023,Anadolujet,ADA,SAW,95,"1354,99"
21.12.2023,Anadolujet,ADA,SAW,95,"1354,99"
21.12.2023,Pegasus,ADA,SAW,95,"1379,99"
21.12.2023,Pegasus,ADA,SAW,95,"1519,99"
21.12.2023,Sunexpress,ADA,ADB,100,"1164,99"
21.12.2023,Sunexpress,ADA,ADB,100,"1264,99"
21.12.2023,Pegasus,ADA,ADB,90,"1328,99"
21.12.2023,Pegasus,ADA,ADB,90,"1329,99"
21.12.2023,Pegasus,ADA,BJV,90,"1725,99"
21.12.2023,Anadolujet,ESB,AYT,70,"630,99"
21.12.2023,Pegasus,ESB,AYT,70,"670,99"
21.12.2023,Anadolujet,ESB,AYT,70,"741,99"
21.12.2023,Pegasus,ESB,AYT,70,"841,99"
21.12.2023,Anadolujet,ESB,GZP,70,"630,99"
21.12.2023,Anadolujet,ESB,DIY,85,"1050,99"
21.12.2023,Anadolujet,ESB,DIY,85,"1149,99"
21.12.2023,Anadolujet,ESB,EZS,75,"841,99"
21.12.2023,Anadolujet,ESB,EZS,75,"841,99"
21.12.2023,Anadolujet,ESB,ERZ,80,"1050,99"
21.12.2023,Anadolujet,ESB,ERZ,80,"1050,99"
21.12.2023,Anadolujet,ESB,GZT,75,"841,99"
21.12.2023,Anadolujet,ESB,GZT,75,"841,99"
21.12.2023,Türk Hava Yolları,ESB,IST,80,"1297,99"
21.12.2023,Türk Hava Yolları,ESB,IST,80,"1297,99"
21.12.2023,Pegasus,ESB,SAW,70,"741,99"
21.12.2023,Pegasus,ESB,SAW,70,"741,99"
21.12.2023,Anadolujet,ESB,SAW,65,"741,99"
21.12.2023,Anadolujet,ESB,SAW,65,"841,99"
21.12.2023,Anadolujet,ESB,ADB,80,"841,99"
21.12.2023,Anadolujet,ESB,ADB,80,"841,99"
21.12.2023,Pegasus,ESB,ADB,75,"842,99"
21.12.2023,Pegasus,ESB,ADB,75,"1386,99"
21.12.2023,Anadolujet,ESB,KSY,95,"1050,99"
21.12.2023,Anadolujet,ESB,MLX,70,"741,99"
21.12.2023,Anadolujet,ESB,MLX,70,"741,99"
21.12.2023,Anadolujet,ESB,DLM,80,"841,99"
21.12.2023,Anadolujet,ESB,OGU,70,"1050,99"
21.12.2023,Anadolujet,ESB,OGU,70,"1050,99"
21.12.2023,Anadolujet,ESB,RZV,85,"841,99"
21.12.2023,Anadolujet,ESB,RZV,85,"841,99"
21.12.2023,Anadolujet,ESB,SZF,60,"941,99"
21.12.2023,Anadolujet,ESB,GNY,80,"841,99"
21.12.2023,Anadolujet,ESB,GNY,80,"841,99"
21.12.2023,Anadolujet,ESB,TZX,75,"941,99"
21.12.2023,Anadolujet,ESB,TZX,75,"1149,99"
21.12.2023,Anadolujet,ESB,VAN,95,"1149,99"
21.12.2023,Anadolujet,ESB,VAN,95,"1149,99"
21.12.2023,Sunexpress,AYT,DIY,100,"1514,99"
21.12.2023,Sunexpress,AYT,DIY,100,"1564,99"
21.12.2023,Sunexpress,AYT,GZT,80,"1664,99"
21.12.2023,Türk Hava Yolları,AYT,IST,90,"884,99"
21.12.2023,Türk Hava Yolları,AYT,IST,100,"884,99"
21.12.2023,Pegasus,AYT,SAW,85,"578,99"
21.12.2023,Pegasus,AYT,SAW,85,"586,99"
21.12.2023,Anadolujet,AYT,SAW,80,"630,99"
21.12.2023,Anadolujet,AYT,SAW,80,"630,99"
21.12.2023,Sunexpress,AYT,ADB,70,"1114,99"
21.12.2023,Sunexpress,AYT,ADB,70,"1164,99"
21.12.2023,Pegasus,AYT,TZX,100,"1485,99"
21.12.2023,Sunexpress,AYT,VAN,110,"1664,99"
21.12.2023,Türk Hava Yolları,GZP,IST,95,"884,99"
21.12.2023,Türk Hava Yolları,GZP,IST,95,"1492,99"
21.12.2023,Pegasus,GZP,SAW,80,"1042,99"
21.12.2023,Pegasus,GZP,SAW,80,"1042,99"
21.12.2023,Türk Hava Yolları,DIY,IST,135,"1699,99"
21.12.2023,Türk Hava Yolları,DIY,IST,130,"1699,99"
21.12.2023,Anadolujet,DIY,SAW,120,"1244,99"
21.12.2023,Anadolujet,DIY,SAW,120,"1244,99"
21.12.2023,Pegasus,DIY,SAW,120,"1329,99"
21.12.2023,Pegasus,DIY,SAW,120,"1479,99"
21.12.2023,Sunexpress,DIY,ADB,135,"1564,99"
21.12.2023,Sunexpress,DIY,ADB,135,"1614,99"
21.12.2023,Türk Hava Yolları,EZS,IST,120,"1192,99"
21.12.2023,Türk Hava Yolları,EZS,IST,120,"1292,99"
21.12.2023,Pegasus,EZS,SAW,110,"1479,99"
21.12.2023,Anadolujet,EZS,SAW,115,"1504,99"
21.12.2023,Türk Hava Yolları,ERZ,IST,135,"1292,99"
21.12.2023,Türk Hava Yolları,ERZ,IST,135,"1392,99"
21.12.2023,Anadolujet,ERZ,SAW,120,"1045,99"
21.12.2023,Anadolujet,ERZ,SAW,120,"1045,99"
21.12.2023,Pegasus,ERZ,SAW,125,"1142,99"
21.12.2023,Pegasus,ERZ,SAW,125,"1142,99"
21.12.2023,Sunexpress,ERZ,ADB,135,"1664,99"
21.12.2023,Türk Hava Yolları,GZT,IST,115,"1192,99"
21.12.2023,Türk Hava Yolları,GZT,IST,115,"1192,99"
21.12.2023,Pegasus,GZT,SAW,105,"1142,99"
21.12.2023,Anadolujet,GZT,SAW,100,"1144,99"
21.12.2023,Anadolujet,GZT,SAW,100,"1144,99"
21.12.2023,Pegasus,GZT,SAW,105,"1289,99"
21.12.2023,Sunexpress,GZT,ADB,115,"1314,99"
21.12.2023,Sunexpress,GZT,ADB,115,"1314,99"
21.12.2023,Türk Hava Yolları,HTY,IST,125,"1292,99"
21.12.2023,Anadolujet,HTY,SAW,105,"1244,99"
21.12.2023,Türk Hava Yolları,IST,ADB,75,"784,99"
21.12.2023,Türk Hava Yolları,IST,ADB,75,"784,99"
21.12.2023,Pegasus,IST,ADB,65,"990,99"
21.12.2023,Pegasus,IST,ADB,65,"1149,99"
21.12.2023,Türk Hava Yolları,IST,KSY,130,"1397,99"
21.12.2023,Türk Hava Yolları,IST,ASR,90,"1034,99"
21.12.2023,Türk Hava Yolları,IST,ASR,80,"1034,99"
21.12.2023,Türk Hava Yolları,IST,KYA,80,"1034,99"
21.12.2023,Türk Hava Yolları,IST,KYA,80,"1034,99"
21.12.2023,Türk Hava Yolları,IST,MLX,105,"1197,99"
21.12.2023,Türk Hava Yolları,IST,MLX,105,"1197,99"
21.12.2023,Türk Hava Yolları,IST,DLM,80,"1034,99"
21.12.2023,Türk Hava Yolları,IST,DLM,85,"1197,99"
21.12.2023,Türk Hava Yolları,IST,BJV,80,"1197,99"
21.12.2023,Türk Hava Yolları,IST,BJV,80,"1397,99"
21.12.2023,Türk Hava Yolları,IST,NAV,80,"1297,99"
21.12.2023,Türk Hava Yolları,IST,NAV,80,"1497,99"
21.12.2023,Türk Hava Yolları,IST,OGU,105,"1197,99"
21.12.2023,Türk Hava Yolları,IST,OGU,105,"1197,99"
21.12.2023,Türk Hava Yolları,IST,RZV,115,"1297,99"
21.12.2023,Türk Hava Yolları,IST,RZV,115,"1297,99"
21.12.2023,Türk Hava Yolları,IST,SZF,95,"1297,99"
21.12.2023,Türk Hava Yolları,IST,SZF,85,"1604,99"
21.12.2023,Türk Hava Yolları,IST,NOP,85,"1604,99"
21.12.2023,Türk Hava Yolları,IST,VAS,90,"884,99"
21.12.2023,Türk Hava Yolları,IST,VAS,95,"884,99"
21.12.2023,Türk Hava Yolları,IST,GNY,115,"1497,99"
21.12.2023,Türk Hava Yolları,IST,GNY,115,"1604,99"
21.12.2023,Türk Hava Yolları,IST,TZX,110,"1297,99"
21.12.2023,Türk Hava Yolları,IST,TZX,110,"1297,99"
21.12.2023,Türk Hava Yolları,IST,VAN,130,"1604,99"
21.12.2023,Türk Hava Yolları,IST,VAN,130,"1604,99"
21.12.2023,Pegasus,SAW,ADB,70,"539,99"
21.12.2023,Pegasus,SAW,ADB,70,"595,99"
21.12.2023,Anadolujet,SAW,ADB,70,"630,99"
21.12.2023,Anadolujet,SAW,ADB,70,"630,99"
21.12.2023,Anadolujet,SAW,KSY,120,"1050,99"
21.12.2023,Pegasus,SAW,KSY,130,"1147,99"
21.12.2023,Anadolujet,SAW,ASR,80,"841,99"
21.12.2023,Pegasus,SAW,ASR,85,"842,99"
21.12.2023,Pegasus,SAW,ASR,90,"940,99"
21.12.2023,Anadolujet,SAW,ASR,80,"941,99"
21.12.2023,Anadolujet,SAW,KYA,80,"630,99"
21.12.2023,Pegasus,SAW,KYA,80,"744,99"
21.12.2023,Anadolujet,SAW,MLX,100,"1050,99"
21.12.2023,Pegasus,SAW,MLX,105,"1151,99"
21.12.2023,Anadolujet,SAW,DLM,80,"630,99"
21.12.2023,Pegasus,SAW,DLM,85,"743,99"
21.12.2023,Pegasus,SAW,DLM,85,"743,99"
21.12.2023,Anadolujet,SAW,BJV,80,"741,99"
21.12.2023,Anadolujet,SAW,BJV,80,"841,99"
21.12.2023,Pegasus,SAW,BJV,80,"843,99"
21.12.2023,Pegasus,SAW,BJV,80,"993,99"
21.12.2023,Anadolujet,SAW,NAV,75,"941,99"
21.12.2023,Anadolujet,SAW,OGU,100,"1050,99"
21.12.2023,Anadolujet,SAW,OGU,90,"1050,99"
21.12.2023,Pegasus,SAW,OGU,100,"1148,99"
